epoch,loss,accuracy,val_loss,val_accuracy
0,0.5747679471969604,0.6000000238418579,0.5527380704879761,0.6499999761581421
1,0.4664427638053894,0.699999988079071,0.4950038492679596,0.6499999761581421
2,0.40549659729003906,0.8812500238418579,0.32045668363571167,0.824999988079071
3,0.24836015701293945,0.9125000238418579,0.14284953474998474,0.949999988079071
4,0.1900232583284378,0.925000011920929,0.2494976818561554,0.925000011920929
5,0.17677627503871918,0.9375,0.08537256717681885,0.9750000238418579
6,0.17401649057865143,0.9375,0.10862776637077332,0.9750000238418579
7,0.12438307702541351,0.96875,0.3046937882900238,0.949999988079071
8,0.10932232439517975,0.9750000238418579,0.06048038601875305,0.9750000238418579
9,0.12882578372955322,0.956250011920929,0.09878291189670563,0.949999988079071
10,0.10589196532964706,0.96875,0.08554898202419281,0.949999988079071
11,0.0774313285946846,0.981249988079071,0.0495683029294014,0.9750000238418579
12,0.14780135452747345,0.9375,0.1770889163017273,0.949999988079071
13,0.16077294945716858,0.949999988079071,0.04776281863451004,0.9750000238418579
14,0.13263089954853058,0.9437500238418579,0.05617228150367737,0.9750000238418579
15,0.10121150314807892,0.96875,0.11099672317504883,0.949999988079071
16,0.09592165052890778,0.9624999761581421,0.04074682295322418,0.9750000238418579
17,0.06416724622249603,0.96875,0.03193524479866028,0.9750000238418579
18,0.06503704935312271,0.981249988079071,0.02471184730529785,0.9750000238418579
19,0.07293643057346344,0.96875,0.04873880371451378,1.0
